1,2018/11/01 05:26:03,007200002539,THREAT,vulnerability,2049,2018/11/01 05:26:03,66.1.1.3,10.154.10.117,,,Watch Public DNS and SMTP,,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 05:26:03,778194,1,31298,53,0,0,0x80002000,udp,drop,"",Multiple Sniffer Vendor DNS Label Compression Recursion Denial of Service Vulnerability(34294),any,high,client-to-server,2043793725,0xa000000000000000,United States,10.0.0.0-10.255.255.255,0,,1203999969669871288,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,dos,AppThreat-8084-5108,0x0,0,4294967295,
1,2018/11/01 05:26:03,007200002539,THREAT,vulnerability,2049,2018/11/01 05:26:03,66.1.1.2,10.154.10.245,,,Watch Public DNS and SMTP,,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 05:26:03,348957,1,17316,53,0,0,0x80002000,udp,drop,"",Multiple Vendor DNS Message Decompression Remote Denial of Service Vulnerability(31026),any,high,client-to-server,2043793718,0xa000000000000000,United States,10.0.0.0-10.255.255.255,0,,1152921504636557242,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,dos,AppThreat-8084-5108,0x0,0,4294967295,
1,2018/11/01 05:16:59,007200002539,THREAT,spyware,2049,2018/11/01 05:16:59,10.154.1.5,204.16.173.31,,,Watch Public DNS and SMTP,pancademo\dorothy.morrill,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 05:16:59,739315,1,32775,53,0,0,0x2000,udp,drop,"",Worm.rimecud:butterfly.bigmoney.biz(87965843),any,medium,client-to-server,2043783906,0xa000000000000000,10.0.0.0-10.255.255.255,United States,0,,0,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,dns-wildfire,AppThreat-4-30771,0x0,0,4294967295,
1,2018/11/01 05:14:54,007200002539,THREAT,spyware,2049,2018/11/01 05:14:54,10.154.1.5,204.16.175.12,,,Watch Public DNS and SMTP,pancademo\dorothy.morrill,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 05:14:54,169471,1,32775,53,0,0,0x2000,udp,drop,"",Worm.rimecud:butterfly.bigmoney.biz(87965843),any,medium,client-to-server,2043782607,0xa000000000000000,10.0.0.0-10.255.255.255,United States,0,,0,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,dns-wildfire,AppThreat-4-30771,0x0,0,4294967295,
1,2018/11/01 05:13:27,007200002539,THREAT,spyware,2049,2018/11/01 05:13:27,10.154.1.5,204.16.175.12,,,Watch Public DNS and SMTP,pancademo\dorothy.morrill,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 05:13:27,236828,1,32775,53,0,0,0x2000,udp,drop,"",Worm.rimecud:butterfly.bigmoney.biz(87965843),any,medium,client-to-server,2043781224,0xa000000000000000,10.0.0.0-10.255.255.255,United States,0,,0,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,dns-wildfire,AppThreat-4-30771,0x0,0,4294967295,
1,2018/11/01 05:10:10,007200002539,THREAT,spyware,2049,2018/11/01 05:10:10,10.154.1.5,204.16.173.31,,,Watch Public DNS and SMTP,pancademo\dorothy.morrill,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 05:10:10,352921,1,32775,53,0,0,0x2000,udp,drop,"",Worm.rimecud:butterfly.bigmoney.biz(87965843),any,medium,client-to-server,2043778302,0xa000000000000000,10.0.0.0-10.255.255.255,United States,0,,0,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,dns-wildfire,AppThreat-4-30771,0x0,0,4294967295,
1,2018/11/01 05:08:05,007200002539,THREAT,spyware,2049,2018/11/01 05:08:05,10.154.1.5,204.16.175.12,,,Watch Public DNS and SMTP,pancademo\dorothy.morrill,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 05:08:05,782439,1,32775,53,0,0,0x2000,udp,drop,"",Worm.rimecud:butterfly.bigmoney.biz(87965843),any,medium,client-to-server,2043776875,0xa000000000000000,10.0.0.0-10.255.255.255,United States,0,,0,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,dns-wildfire,AppThreat-4-30771,0x0,0,4294967295,
1,2018/11/01 05:02:19,007200002539,THREAT,spyware,2049,2018/11/01 05:02:19,10.154.1.5,204.16.173.33,,,Watch Public DNS and SMTP,pancademo\dorothy.morrill,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 05:02:19,627735,1,32775,53,0,0,0x2000,udp,drop,"",Worm.rimecud:butterfly.bigmoney.biz(87965843),any,medium,client-to-server,2043770656,0xa000000000000000,10.0.0.0-10.255.255.255,United States,0,,0,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,dns-wildfire,AppThreat-4-30771,0x0,0,4294967295,
1,2018/11/01 05:01:34,007200002539,THREAT,spyware,2049,2018/11/01 05:01:34,10.154.1.5,204.16.175.12,,,Watch Public DNS and SMTP,pancademo\dorothy.morrill,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 05:01:34,68488,1,32775,53,0,0,0x2000,udp,drop,"",Worm.rimecud:butterfly.bigmoney.biz(87965843),any,medium,client-to-server,2043769795,0xa000000000000000,10.0.0.0-10.255.255.255,United States,0,,0,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,dns-wildfire,AppThreat-4-30771,0x0,0,4294967295,
1,2018/11/01 05:00:51,007200002539,THREAT,spyware,2049,2018/11/01 05:00:51,10.154.1.5,204.16.173.31,,,Watch Public DNS and SMTP,pancademo\dorothy.morrill,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 05:00:51,535538,1,32775,53,0,0,0x2000,udp,drop,"",Worm.rimecud:butterfly.bigmoney.biz(87965843),any,medium,client-to-server,2043769239,0xa000000000000000,10.0.0.0-10.255.255.255,United States,0,,0,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,dns-wildfire,AppThreat-4-30771,0x0,0,4294967295,
1,2018/11/01 04:59:39,007200002539,THREAT,vulnerability,2049,2018/11/01 04:59:39,66.1.1.6,10.154.10.65,,,Watch Public DNS and SMTP,,pancademo\paula.wheeler,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 04:59:39,557214,1,29812,53,0,0,0x2000,udp,alert,"",ISC BIND Internal Memory Disclosure Vulnerability(31904),any,informational,client-to-server,2043768703,0xa000000000000000,United States,10.0.0.0-10.255.255.255,0,,0,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,info-leak,AppThreat-8084-5108,0x0,0,4294967295,
1,2018/11/01 04:59:34,007200002539,THREAT,vulnerability,2049,2018/11/01 04:59:34,66.1.1.7,10.154.10.185,,,Watch Public DNS and SMTP,,pancademo\angela.mackey,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 04:59:34,396341,1,1024,53,0,0,0x80002000,udp,drop,"",TippingPoint IPS Command Line Interface ping Reverse DNS Lookup Format String(33099),any,high,server-to-client,2043768598,0xa000000000000000,United States,10.0.0.0-10.255.255.255,0,,1152921504636557034,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,code-execution,AppThreat-8084-5108,0x0,0,4294967295,
1,2018/11/01 04:59:34,007200002539,THREAT,vulnerability,2049,2018/11/01 04:59:34,66.1.1.2,10.154.10.169,,,Watch Public DNS and SMTP,,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 04:59:34,119169,1,1024,53,0,0,0x80002000,udp,drop,"",Oracle Secure Backup Buffer Overflow Vulnerability(39274),any,high,server-to-client,2043768597,0xa000000000000000,United States,10.0.0.0-10.255.255.255,0,,1152921504636557033,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,overflow,AppThreat-8084-5108,0x0,0,4294967295,
1,2018/11/01 04:59:34,007200002539,THREAT,vulnerability,2049,2018/11/01 04:59:34,66.1.1.5,10.154.10.94,,,Watch Public DNS and SMTP,,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 04:59:34,355448,1,18151,53,0,0,0x80002000,udp,drop,"",BIND iquery Buffer Overflow Vulnerability(31903),any,critical,client-to-server,2043768587,0xa000000000000000,United States,10.0.0.0-10.255.255.255,0,,1203999969669871096,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,overflow,AppThreat-8084-5108,0x0,0,4294967295,
1,2018/11/01 04:59:33,007200002539,THREAT,vulnerability,2049,2018/11/01 04:59:33,66.1.1.2,10.154.10.245,,,Watch Public DNS and SMTP,,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 04:59:33,259455,1,17316,53,0,0,0x80002000,udp,drop,"",Multiple Vendor DNS Message Decompression Remote Denial of Service Vulnerability(31026),any,high,client-to-server,2043768499,0xa000000000000000,United States,10.0.0.0-10.255.255.255,0,,1152921504636557005,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,dos,AppThreat-8084-5108,0x0,0,4294967295,
1,2018/11/01 04:59:33,007200002539,THREAT,vulnerability,2049,2018/11/01 04:59:33,66.1.1.6,10.154.10.254,,,Watch Public DNS and SMTP,,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 04:59:33,383266,1,44612,53,0,0,0x80002000,udp,drop,"",Multiple Sniffer Vendor DNS Label Compression Recursion Denial of Service Vulnerability(34294),any,high,client-to-server,2043768498,0xa000000000000000,United States,10.0.0.0-10.255.255.255,0,,1203999969669871073,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,dos,AppThreat-8084-5108,0x0,0,4294967295,
1,2018/11/01 04:59:33,007200002539,THREAT,vulnerability,2049,2018/11/01 04:59:33,66.1.1.3,10.154.10.117,,,Watch Public DNS and SMTP,,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 04:59:33,333392,1,31298,53,0,0,0x80002000,udp,drop,"",Multiple Sniffer Vendor DNS Label Compression Recursion Denial of Service Vulnerability(34294),any,high,client-to-server,2043768497,0xa000000000000000,United States,10.0.0.0-10.255.255.255,0,,1203999969669871072,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,dos,AppThreat-8084-5108,0x0,0,4294967295,
1,2018/11/01 04:50:32,007200002539,THREAT,spyware,2049,2018/11/01 04:50:32,10.154.1.5,204.16.173.31,,,Watch Public DNS and SMTP,pancademo\dorothy.morrill,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 04:50:32,196939,1,32775,53,0,0,0x2000,udp,drop,"",Worm.rimecud:butterfly.bigmoney.biz(87965843),any,medium,client-to-server,2043759235,0xa000000000000000,10.0.0.0-10.255.255.255,United States,0,,0,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,dns-wildfire,AppThreat-4-30759,0x0,0,4294967295,
1,2018/11/01 04:48:27,007200002539,THREAT,spyware,2049,2018/11/01 04:48:27,10.154.1.5,204.16.175.12,,,Watch Public DNS and SMTP,pancademo\dorothy.morrill,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 04:48:27,621294,1,32775,53,0,0,0x2000,udp,drop,"",Worm.rimecud:butterfly.bigmoney.biz(87965843),any,medium,client-to-server,2043757996,0xa000000000000000,10.0.0.0-10.255.255.255,United States,0,,0,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,dns-wildfire,AppThreat-4-30759,0x0,0,4294967295,
1,2018/11/01 04:41:37,007200002539,THREAT,spyware,2049,2018/11/01 04:41:37,10.154.1.5,204.16.175.12,,,Watch Public DNS and SMTP,pancademo\dorothy.morrill,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 04:41:37,133851,1,32775,53,0,0,0x2000,udp,drop,"",Worm.rimecud:butterfly.bigmoney.biz(87965843),any,medium,client-to-server,2043752692,0xa000000000000000,10.0.0.0-10.255.255.255,United States,0,,0,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,dns-wildfire,AppThreat-4-30759,0x0,0,4294967295,
1,2018/11/01 04:40:10,007200002539,THREAT,spyware,2049,2018/11/01 04:40:10,10.154.1.5,204.16.175.12,,,Watch Public DNS and SMTP,pancademo\dorothy.morrill,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 04:40:10,497263,1,32775,53,0,0,0x2000,udp,drop,"",Worm.rimecud:butterfly.bigmoney.biz(87965843),any,medium,client-to-server,2043751326,0xa000000000000000,10.0.0.0-10.255.255.255,United States,0,,0,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,dns-wildfire,AppThreat-4-30759,0x0,0,4294967295,
1,2018/11/01 04:35:52,007200002539,THREAT,spyware,2049,2018/11/01 04:35:52,10.154.1.5,204.16.173.33,,,Watch Public DNS and SMTP,pancademo\dorothy.morrill,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 04:35:52,675436,1,32775,53,0,0,0x2000,udp,drop,"",Worm.rimecud:butterfly.bigmoney.biz(87965843),any,medium,client-to-server,2043747388,0xa000000000000000,10.0.0.0-10.255.255.255,United States,0,,0,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,dns-wildfire,AppThreat-4-30759,0x0,0,4294967295,
1,2018/11/01 04:34:23,007200002539,THREAT,spyware,2049,2018/11/01 04:34:23,10.154.1.5,204.16.173.31,,,Watch Public DNS and SMTP,pancademo\dorothy.morrill,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 04:34:23,196986,1,32775,53,0,0,0x2000,udp,drop,"",Worm.rimecud:butterfly.bigmoney.biz(87965843),any,medium,client-to-server,2043745863,0xa000000000000000,10.0.0.0-10.255.255.255,United States,0,,0,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,dns-wildfire,AppThreat-4-30759,0x0,0,4294967295,
1,2018/11/01 04:34:22,007200002539,THREAT,spyware,2049,2018/11/01 04:34:22,137.145.204.10,10.154.9.186,,,Watch Public DNS and SMTP,,pancademo\grace.bryan,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 04:34:22,328768,1,53,58840,0,0,0x102000,udp,drop,"",Worm.rimecud:legion.getmyip.com(113854969),any,medium,server-to-client,2043745833,0xa000000000000000,United States,10.0.0.0-10.255.255.255,0,,0,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,dns-wildfire,AppThreat-4-30759,0x0,0,4294967295,
1,2018/11/01 04:33:10,007200002539,THREAT,vulnerability,2049,2018/11/01 04:33:10,66.1.1.6,10.154.10.65,,,Watch Public DNS and SMTP,,pancademo\paula.wheeler,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 04:33:10,282428,1,29812,53,0,0,0x2000,udp,alert,"",ISC BIND Internal Memory Disclosure Vulnerability(31904),any,informational,client-to-server,2043745324,0xa000000000000000,United States,10.0.0.0-10.255.255.255,0,,0,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,info-leak,AppThreat-8084-5108,0x0,0,4294967295,
1,2018/11/01 04:33:05,007200002539,THREAT,vulnerability,2049,2018/11/01 04:33:05,66.1.1.3,10.154.10.221,,,Watch Public DNS and SMTP,,pancademo\anne.agee,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 04:33:05,276095,1,1024,53,0,0,0x80002000,udp,drop,"",TippingPoint Web Interface Reverse DNS Lookup Cross Site Scripting(33097),any,high,server-to-client,2043745281,0xa000000000000000,United States,10.0.0.0-10.255.255.255,0,,1203999969669870920,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,info-leak,AppThreat-8084-5108,0x0,0,4294967295,
1,2018/11/01 04:33:05,007200002539,THREAT,vulnerability,2049,2018/11/01 04:33:05,66.1.1.7,10.154.10.185,,,Watch Public DNS and SMTP,,pancademo\angela.mackey,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 04:33:05,467788,1,1024,53,0,0,0x80002000,udp,drop,"",TippingPoint IPS Command Line Interface ping Reverse DNS Lookup Format String(33099),any,high,server-to-client,2043745279,0xa000000000000000,United States,10.0.0.0-10.255.255.255,0,,1152921504636556879,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,code-execution,AppThreat-8084-5108,0x0,0,4294967295,
1,2018/11/01 04:33:05,007200002539,THREAT,vulnerability,2049,2018/11/01 04:33:05,66.1.1.2,10.154.10.169,,,Watch Public DNS and SMTP,,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 04:33:05,159967,1,1024,53,0,0,0x80002000,udp,drop,"",Oracle Secure Backup Buffer Overflow Vulnerability(39274),any,high,server-to-client,2043745278,0xa000000000000000,United States,10.0.0.0-10.255.255.255,0,,1152921504636556878,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,overflow,AppThreat-8084-5108,0x0,0,4294967295,
1,2018/11/01 04:33:05,007200002539,THREAT,vulnerability,2049,2018/11/01 04:33:05,66.1.1.5,10.154.10.94,,,Watch Public DNS and SMTP,,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 04:33:05,779695,1,18151,53,0,0,0x80002000,udp,drop,"",BIND iquery Buffer Overflow Vulnerability(31903),any,critical,client-to-server,2043745265,0xa000000000000000,United States,10.0.0.0-10.255.255.255,0,,1203999969669870913,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,overflow,AppThreat-8084-5108,0x0,0,4294967295,
1,2018/11/01 04:33:05,007200002539,THREAT,vulnerability,2049,2018/11/01 04:33:05,66.1.1.6,10.154.10.254,,,Watch Public DNS and SMTP,,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 04:33:05,82255,1,44612,53,0,0,0x80002000,udp,drop,"",Multiple Sniffer Vendor DNS Label Compression Recursion Denial of Service Vulnerability(34294),any,high,client-to-server,2043745205,0xa000000000000000,United States,10.0.0.0-10.255.255.255,0,,1203999969669870899,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,dos,AppThreat-8084-5108,0x0,0,4294967295,
1,2018/11/01 04:33:05,007200002539,THREAT,vulnerability,2049,2018/11/01 04:33:05,66.1.1.2,10.154.10.245,,,Watch Public DNS and SMTP,,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 04:33:05,14876,1,17316,53,0,0,0x80002000,udp,drop,"",Multiple Vendor DNS Message Decompression Remote Denial of Service Vulnerability(31026),any,high,client-to-server,2043745197,0xa000000000000000,United States,10.0.0.0-10.255.255.255,0,,1152921504636556853,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,dos,AppThreat-8084-5108,0x0,0,4294967295,
1,2018/11/01 04:33:05,007200002539,THREAT,vulnerability,2049,2018/11/01 04:33:05,66.1.1.3,10.154.10.117,,,Watch Public DNS and SMTP,,,dns,vsys1,L3-TAP,L3-TAP,ethernet1/2,ethernet1/2,ToUS1RAMA,2018/11/01 04:33:05,570495,1,31298,53,0,0,0x80002000,udp,drop,"",Multiple Sniffer Vendor DNS Label Compression Recursion Denial of Service Vulnerability(34294),any,high,client-to-server,2043745189,0xa000000000000000,United States,10.0.0.0-10.255.255.255,0,,1203999969669870895,,,0,,,,,,,,0,31,43,0,0,,us3,,,,,0,,0,,N/A,dos,AppThreat-8084-5108,0x0,0,4294967295,
